mind a 4 egyenlő-e,huspacy sima pos,huspacy tag (detailed pos),huspacy em ud tag,emagyar pos,huspacy token,emagyar token
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,ELNÖK,ELNÖK
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|tajszáma|,|tajszáma|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|Megtisztelő|,|Megtisztelő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|válaszát|,|válaszát|
True,|VERB|,|VERB|,|VERB|,|VERB|,|várom|,|várom|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szakpolitikai|,|szakpolitikai|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kérdésre|,|kérdésre|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szakpolitikai|,|szakpolitikai|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|választ|,|választ|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|(|,|(|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|Taps|,|Taps|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|ellenzéki|,|ellenzéki|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|sorokból|,|sorokból.|
huspacy,|PUNCT|,|PUNCT|,|[]|,,|.|,
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|)|,|)|
False,|PROPN|,|PROPN|,|NOUN|,|NOUN|,|ELNÖK|,|ELNÖK|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|PROPN|,|PROPN|,|[]|,|PROPN|,|Komjáthi|,|Komjáthi|
False,|NOUN|,|NOUN|,|NOUN|,|ADJ|,|képviselő|,|képviselő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|úr|,|úr|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Válaszadásra|,|Válaszadásra|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megadom|,|megadom|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szót|,|szót|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|Rétvári|,|Rétvári|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Bence|,|Bence|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|államtitkár|,|államtitkár|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|úrnak|,|úrnak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PROPN|,|PROPN|,|ADJ|,|ADJ|,|RÉTVÁRI|,|RÉTVÁRI|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|BENCE|,|BENCE|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|belügyminisztériumi|,|belügyminisztériumi|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|államtitkár|,|államtitkár|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|:|,|:|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Köszönöm|,|Köszönöm|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|szépen|,|szépen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|Kedves|,|Kedves|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szavait|,|szavait|
True,|ADV|,|ADV|,|ADV|,|ADV|,|igazán|,|igazán|
True,|VERB|,|VERB|,|VERB|,|VERB|,|köszönöm|,|köszönöm|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADV|,|ADV|,|ADV|,|ADV|,|nagyon|,|nagyon|
True,|VERB|,|VERB|,|VERB|,|VERB|,|jólesett|,|jólesett|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|VERB|,|VERB|,|VERB|,|VERB|,|Remélem|,|Remélem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|nemcsak|,|nemcsak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|nagy|,|nagy|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kánikula|,|kánikula|
True,|VERB|,|VERB|,|VERB|,|VERB|,|mondatta|,|mondatta|
True,|PRON|,|PRON|,|PRON|,|PRON|,|önnel|,|önnel|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|hanem|,|hanem|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|őszintén|,|őszintén|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szívből|,|szívből|
True,|VERB|,|VERB|,|VERB|,|VERB|,|jött|,|jött|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|(|,|(|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|Derültség|,|Derültség.|
huspacy,|PUNCT|,|PUNCT|,|[]|,,|.|,
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|)|,|)|
True,|PRON|,|PRON|,|PRON|,|PRON|,|Azt|,|Azt|
False,|CCONJ|,|CCONJ|,|ADV|,|CONJ|,|viszont|,|viszont|
True,|ADV|,|ADV|,|ADV|,|ADV|,|tényleg|,|tényleg|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|értem|,|értem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|SCONJ|,|SCONJ|,|NOUN|,|SCONJ|,|ha|,|ha|
True,|PRON|,|PRON|,|PRON|,|PRON|,|én|,|én|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|is|,|is|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tüntettem|,|tüntettem|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Gyurcsány|,|Gyurcsány|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Ferenc|,|Ferenc|
False,|ADP|,|ADP|,|ADV|,|ADP|,|ellen|,|ellen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|ön|,|ön|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|is|,|is|
False,|VERB|,|ADJ|,|VERB|,|VERB|,|tüntetett|,|tüntetett|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Gyurcsány|,|Gyurcsány|
True,|PROPN|,|PROPN|,|PROPN|,|PROPN|,|Ferenc|,|Ferenc|
False,|ADP|,|ADP|,|ADV|,|ADP|,|ellen|,|ellen|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|ADV|,|ADV|,|PRON|,|PRON|,|akkor|,|akkor|
False,|ADV|,|ADV|,|NOUN|,|PRON|,|miért|,|miért|
True,|VERB|,|VERB|,|VERB|,|VERB|,|van|,|van|
False,|PRON|,|DET|,|ADV|,|PRON|,|azon|,|azon|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|oldalon|,|oldalon|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|;|,|;|
True,|ADV|,|ADV|,|ADV|,|ADV|,|most|,|most|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|teljesen|,|teljesen|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|őszintén|,|őszintén|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADJ|,|ADJ|,|ADV|,|ADV|,|emberileg|,|emberileg|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|értem|,|értem|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
True,|ADV|,|ADV|,|ADV|,|ADV|,|Valóban|,|Valóban|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|SCONJ|,|SCONJ|,|NOUN|,|SCONJ|,|ha|,|ha|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ön|,|ön|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|baloldali|,|baloldali|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|értékeket|,|értékeket|
True,|VERB|,|VERB|,|VERB|,|VERB|,|keres|,|keres|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|személyesen|,|személyesen|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azt|,|azt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|gondolja|,|gondolja|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|ADV|,|ADV|,|ADV|,|ADV|,|oda|,|oda|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kell|,|kell|
True,|VERB|,|VERB|,|VERB|,|VERB|,|állni|,|állni|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azok|,|azok|
False,|ADP|,|ADP|,|ADV|,|ADP|,|mellé|,|mellé|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|emberek|,|emberek|
False,|ADP|,|ADP|,|ADV|,|ADP|,|mellé|,|mellé|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akik|,|akik|
True,|ADV|,|ADV|,|ADV|,|ADV|,|tényleg|,|tényleg|
False,|ADJ|,|VERB|,|ADJ|,|ADJ|,|kiszolgáltatottak|,|kiszolgáltatottak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akik|,|akik|
False,|ADV|,|ADV|,|NUM|,|NUM|,|sokszor|,|sokszor|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|önerőből|,|önerőből|
False,|ADV|,|ADV|,|NOUN|,|ADV|,|nem|,|nem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tudnak|,|tudnak|
False,|NOUN|,|NUM|,|NOUN|,|NUM|,|egyről|,|egyről|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|NOUN|,|NUM|,|NUM|,|NUM|,|kettőre|,|kettőre|
True,|VERB|,|VERB|,|VERB|,|VERB|,|jutni|,|jutni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|hanem|,|hanem|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|államnak|,|államnak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kell|,|kell|
False,|DET|,|DET|,|NOUN|,|DET|,|egy|,|egy|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|kis|,|kis|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|segítség|,|segítség|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ő|,|ő|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szorgalmuk|,|szorgalmuk|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADV|,|ADV|,|PRON|,|PRON|,|akkor|,|akkor|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tudnak|,|tudnak|
True,|ADV|,|ADV|,|ADV|,|ADV|,|előrébb|,|előrébb|
True,|VERB|,|VERB|,|VERB|,|VERB|,|lépni|,|lépni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|ADV|,|ADV|,|PRON|,|PRON|,|akkor|,|akkor|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|biztonságban|,|biztonságban|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tudnak|,|tudnak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|élni|,|élni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADV|,|ADV|,|ADJ|,|ADV|,|jobban|,|jobban|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tudnak|,|tudnak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|élni|,|élni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|SCONJ|,|SCONJ|,|ADP|,|SCONJ|,|mint|,|mint|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szüleik|,|szüleik|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|én|,|én|
True,|ADV|,|ADV|,|ADV|,|ADV|,|tényleg|,|tényleg|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|teljes|,|teljes|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|meggyőződésből|,|meggyőződésből|
True,|VERB|,|VERB|,|VERB|,|VERB|,|mondom|,|mondom|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|ADV|,|ADV|,|PRON|,|PRON|,|akkor|,|akkor|
True,|PRON|,|PRON|,|PRON|,|PRON|,|én|,|én|
True,|ADV|,|ADV|,|ADV|,|ADV|,|szívesen|,|szívesen|
True,|VERB|,|VERB|,|VERB|,|VERB|,|beszélek|,|beszélek|
True,|PRON|,|PRON|,|PRON|,|PRON|,|önnel|,|önnel|
True,|NUM|,|NUM|,|NUM|,|NUM|,|két|,|két|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|percnél|,|percnél|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|hosszabb|,|hosszabb|
False,|NOUN|,|NOUN|,|ADV|,|NOUN|,|időben|,|időben|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|is|,|is|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|DET|,|DET|,|PRON|,|PRON|,|azoknak|,|azoknak|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|embereknek|,|embereknek|
True,|ADV|,|ADV|,|ADV|,|ADV|,|mégiscsak|,|mégiscsak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
False,|NOUN|,|NOUN|,|PROPN|,|PROPN|,|Fidesz-KDNP-kormány|,|Fidesz-KDNP-kormány|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|elmúlt|,|elmúlt|
True,|NUM|,|NUM|,|NUM|,|NUM|,|12|,|12|
False,|NOUN|,|NOUN|,|ADV|,|NOUN|,|éve|,|éve|
True,|VERB|,|VERB|,|VERB|,|VERB|,|nyújtotta|,|nyújtotta|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|nagyobb|,|nagyobb|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|biztonságot|,|biztonságot|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|mert|,|mert|
True,|ADV|,|ADV|,|ADV|,|ADV|,|mégiscsak|,|mégiscsak|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|baloldal|,|baloldal|
True,|ADV|,|ADV|,|ADV|,|ADV|,|sosem|,|sosem|
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|mert|,|mert|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|radikálisan|,|radikálisan|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|minimálbért|,|minimálbért|
True,|VERB|,|VERB|,|VERB|,|VERB|,|emelni|,|emelni|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|ami|,|ami|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|kispénzű|,|kispénzű|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|embereknek|,|embereknek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|legnagyobb|,|legnagyobb|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|segítség|,|segítség|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|baloldal|,|baloldal|
True,|ADV|,|ADV|,|ADV|,|ADV|,|sosem|,|sosem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|merte|,|merte|
True,|VERB|,|VERB|,|VERB|,|VERB|,|visszafogni|,|visszafogni|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|rezsidíjakat|,|rezsidíjakat|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|hanem|,|hanem|
True,|VERB|,|VERB|,|VERB|,|VERB|,|engedte|,|engedte|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
False,|ADV|,|ADV|,|NUM|,|NUM|,|tizenötször|,|tizenötször|
True,|VERB|,|VERB|,|VERB|,|VERB|,|megemeljék|,|megemeljék|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|CCONJ|,|CCONJ|,|ADV|,|ADV|,|Mégis|,|Mégis|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ez|,|ez|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kormányzat|,|kormányzat|
False,|AUX|,|AUX|,|VERB|,|VERB|,|volt|,|volt|
False,|ADJ|,|PRON|,|PRON|,|PRON|,|olyan|,|olyan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|bátor|,|bátor|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szembeszállt|,|szembeszállt|
False,|DET|,|PRON|,|PRON|,|PRON|,|ezekkel|,|ezekkel|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|ADV|,|ADV|,|ADV|,|ADV|,|nagyon|,|nagyon|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|erős|,|erős|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADV|,|ADV|,|ADV|,|ADV|,|nagyon|,|nagyon|
False,|ADJ|,|ADJ|,|ADV|,|ADJ|,|nagy|,|nagy|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADJ|,|ADJ|,|ADV|,|ADV|,|nemzetközileg|,|nemzetközileg|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|iszonyatosan|,|iszonyatosan|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|beágyazott|,|beágyazott|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|cégekkel|,|cégekkel|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akiknek|,|akiknek|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|médiában|,|médiában|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|ADV|,|ADV|,|PRON|,|PRON|,|mindenhol|,|mindenhol|
False,|ADV|,|ADV|,|PRON|,|PRON|,|máshol|,|máshol|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|érdekeltsége|,|érdekeltsége|
True,|VERB|,|VERB|,|VERB|,|VERB|,|volt|,|volt|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
False,|PRON|,|ADV|,|ADV|,|ADV|,|utána|,|utána|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|kormány|,|kormány|
False,|ADP|,|ADP|,|ADV|,|ADP|,|ellen|,|ellen|
True,|ADV|,|ADV|,|ADV|,|ADV|,|igencsak|,|igencsak|
True,|VERB|,|VERB|,|VERB|,|VERB|,|elindították|,|elindították|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|PRON|,|PRON|,|PRON|,|PRON|,|maguk|,|maguk|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|küzdelmét|,|küzdelmét|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,|.|,|.|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|És|,|És|
True,|ADV|,|ADV|,|ADV|,|ADV|,|mégiscsak|,|mégiscsak|
True,|PRON|,|PRON|,|PRON|,|PRON|,|az|,|az|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|NUM|,|NUM|,|NUM|,|NUM|,|11|,|11|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|százalékról|,|százalékról|
True,|NUM|,|NUM|,|NUM|,|NUM|,|4|,|4|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|százalék|,|százalék|
False,|ADP|,|ADP|,|ADV|,|ADP|,|alá|,|alá|
True,|VERB|,|VERB|,|VERB|,|VERB|,|csökkent|,|csökkent|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|munkanélküliség|,|munkanélküliség|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|pontosan|,|pontosan|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azt|,|azt|
True,|VERB|,|VERB|,|VERB|,|VERB|,|mutatja|,|mutatja|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azok|,|azok|
False,|DET|,|DET|,|PRON|,|DET|,|az|,|az|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|emberek|,|emberek|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akiket|,|akiket|
True,|PRON|,|PRON|,|PRON|,|PRON|,|ön|,|ön|
True,|VERB|,|VERB|,|VERB|,|VERB|,|képviselni|,|képviselni|
True,|VERB|,|VERB|,|VERB|,|VERB|,|szeretne|,|szeretne|
False,|CCONJ|,|CCONJ|,|CCONJ|,|CONJ|,|és|,|és|
True,|PRON|,|PRON|,|PRON|,|PRON|,|én|,|én|
True,|ADV|,|ADV|,|ADV|,|ADV|,|nagyon|,|nagyon|
True,|VERB|,|VERB|,|VERB|,|VERB|,|tisztelem|,|tisztelem|
True,|PRON|,|PRON|,|PRON|,|PRON|,|önnek|,|önnek|
False,|DET|,|DET|,|PRON|,|PRON|,|ezt|,|ezt|
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|szándékát|,|szándékát|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
False,|DET|,|DET|,|NOUN|,|DET|,|a|,|a|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|politikusok|,|politikusok|
False,|ADJ|,|ADJ|,|INTJ|,|ADJ|,|jó|,|jó|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|részének|,|részének|
False,|ADV|,|ADV|,|CCONJ|,|PRON|,|ezért|,|ezért|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kell|,|kell|
True,|VERB|,|VERB|,|VERB|,|VERB|,|küzdeni|,|küzdeni|
True,|ADV|,|ADV|,|ADV|,|ADV|,|valóban|,|valóban|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|SCONJ|,|SCONJ|,|SCONJ|,|SCONJ|,|hogy|,|hogy|
True,|PRON|,|PRON|,|PRON|,|PRON|,|azok|,|azok|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|PRON|,|PRON|,|PRON|,|PRON|,|akik|,|akik|
True,|ADJ|,|ADJ|,|ADJ|,|ADJ|,|nehezebb|,|nehezebb|
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|helyzetben|,|helyzetben|
True,|VERB|,|VERB|,|VERB|,|VERB|,|vannak|,|vannak|
False,|PUNCT|,|PUNCT|,|[]|,|PUNCT|,"|,|","|,|"
True,|NOUN|,|NOUN|,|NOUN|,|NOUN|,|segítséget|,|segítséget|
True,|VERB|,|VERB|,|VERB|,|VERB|,|kapjanak|,|kapjanak|
